"date","shrub_num","aspect","tag_num","treatment","species","counts"
"2019-07-31",48,"south",152,"shrub","SEDLAN",0
"2019-08-07",48,"south",152,"shrub","SEDLAN",0
"2019-08-14",48,"south",152,"shrub","SEDLAN",0
"2019-08-20",48,"south",152,"shrub","SEDLAN",0
"2019-07-11",48,"south",154,"control","MINOBT",0
"2019-07-17",48,"south",154,"control","MINOBT",0
"2019-07-24",48,"south",154,"control","MINOBT",1
"2019-07-31",48,"south",154,"control","MINOBT",0
"2019-08-07",48,"south",154,"control","MINOBT",0
"2019-08-14",48,"south",154,"control","MINOBT",0
"2019-08-20",48,"south",154,"control","MINOBT",0
"2019-07-11",48,"south",154,"control","CAMROT",0
"2019-07-17",48,"south",154,"control","CAMROT",0
"2019-07-24",48,"south",154,"control","CAMROT",0
"2019-07-31",48,"south",154,"control","CAMROT",0
"2019-08-07",48,"south",154,"control","CAMROT",0
"2019-08-14",48,"south",154,"control","CAMROT",0
"2019-08-20",48,"south",154,"control","CAMROT",0
"2019-07-11",48,"south",154,"control","ARTSCO",0
"2019-07-17",48,"south",154,"control","ARTSCO",0
"2019-07-24",48,"south",154,"control","ARTSCO",0
"2019-07-31",48,"south",154,"control","ARTSCO",0
"2019-08-07",48,"south",154,"control","ARTSCO",0
"2019-08-14",48,"south",154,"control","ARTSCO",0
"2019-08-20",48,"south",154,"control","ARTSCO",0
"2019-07-11",48,"south",154,"control","TETACA",0
"2019-07-17",48,"south",154,"control","TETACA",0
"2019-07-24",48,"south",154,"control","TETACA",0
"2019-07-31",48,"south",154,"control","TETACA",0
"2019-08-07",48,"south",154,"control","TETACA",0
"2019-08-14",48,"south",154,"control","TETACA",0
"2019-08-20",48,"south",154,"control","TETACA",0
"2019-07-11",48,"south",154,"control","KOBMYO",5
"2019-07-17",48,"south",154,"control","KOBMYO",3
"2019-07-24",48,"south",154,"control","KOBMYO",0
"2019-07-31",48,"south",154,"control","KOBMYO",0
"2019-08-07",48,"south",154,"control","KOBMYO",0
"2019-08-14",48,"south",154,"control","KOBMYO",0
"2019-08-20",48,"south",154,"control","KOBMYO",0
"2019-07-11",48,"south",154,"control","CARRUP",0
"2019-07-17",48,"south",154,"control","CARRUP",1
"2019-07-24",48,"south",154,"control","CARRUP",1
"2019-07-31",48,"south",154,"control","CARRUP",0
"2019-08-07",48,"south",154,"control","CARRUP",0
"2019-08-14",48,"south",154,"control","CARRUP",0
"2019-08-20",48,"south",154,"control","CARRUP",0
"2019-07-11",48,"south",154,"control","ERIPIN",0
"2019-07-17",48,"south",154,"control","ERIPIN",0
"2019-07-24",48,"south",154,"control","ERIPIN",0
"2019-07-31",48,"south",154,"control","ERIPIN",0
"2019-08-07",48,"south",154,"control","ERIPIN",0
"2019-08-14",48,"south",154,"control","ERIPIN",0
"2019-08-20",48,"south",154,"control","ERIPIN",0
"2019-07-11",48,"south",154,"control","POLVIV",0
"2019-07-17",48,"south",154,"control","POLVIV",4
"2019-07-24",48,"south",154,"control","POLVIV",4
"2019-07-31",48,"south",154,"control","POLVIV",4
"2019-08-07",48,"south",154,"control","POLVIV",4
"2019-08-14",48,"south",154,"control","POLVIV",2
"2019-08-20",48,"south",154,"control","POLVIV",0
"2019-07-11",49,"south",40,"shrub","LLOSER",1
"2019-07-17",49,"south",40,"shrub","LLOSER",1
"2019-07-24",49,"south",40,"shrub","LLOSER",0
"2019-07-31",49,"south",40,"shrub","LLOSER",0
"2019-08-07",49,"south",40,"shrub","LLOSER",0
"2019-08-14",49,"south",40,"shrub","LLOSER",0
"2019-08-20",49,"south",40,"shrub","LLOSER",0
"2019-07-11",49,"south",40,"shrub","ARTSCO",1
"2019-07-17",49,"south",40,"shrub","ARTSCO",1
"2019-07-24",49,"south",40,"shrub","ARTSCO",1
"2019-07-31",49,"south",40,"shrub","ARTSCO",2
"2019-08-07",49,"south",40,"shrub","ARTSCO",2
"2019-08-14",49,"south",40,"shrub","ARTSCO",2
"2019-08-20",49,"south",40,"shrub","ARTSCO",0
"2019-07-11",49,"south",40,"shrub","GEUROS",1
"2019-07-17",49,"south",40,"shrub","GEUROS",2
"2019-07-24",49,"south",40,"shrub","GEUROS",0
"2019-07-31",49,"south",40,"shrub","GEUROS",0
"2019-08-07",49,"south",40,"shrub","GEUROS",0
"2019-08-14",49,"south",40,"shrub","GEUROS",0
"2019-08-20",49,"south",40,"shrub","GEUROS",0
"2019-07-11",49,"south",40,"shrub","CARRUP",2
"2019-07-17",49,"south",40,"shrub","CARRUP",3
"2019-07-24",49,"south",40,"shrub","CARRUP",0
"2019-07-31",49,"south",40,"shrub","CARRUP",0
"2019-08-07",49,"south",40,"shrub","CARRUP",0
"2019-08-14",49,"south",40,"shrub","CARRUP",0
"2019-08-20",49,"south",40,"shrub","CARRUP",0
"2019-07-11",49,"south",40,"shrub","LEWPYG",1
"2019-07-17",49,"south",40,"shrub","LEWPYG",0
"2019-07-24",49,"south",40,"shrub","LEWPYG",0
"2019-07-31",49,"south",40,"shrub","LEWPYG",0
"2019-08-07",49,"south",40,"shrub","LEWPYG",0
"2019-08-14",49,"south",40,"shrub","LEWPYG",0
"2019-08-20",49,"south",40,"shrub","LEWPYG",0
"2019-07-11",49,"south",40,"shrub","SOLMUL",0
"2019-07-17",49,"south",40,"shrub","SOLMUL",0
"2019-07-24",49,"south",40,"shrub","SOLMUL",0
"2019-07-31",49,"south",40,"shrub","SOLMUL",0
"2019-08-07",49,"south",40,"shrub","SOLMUL",0
"2019-08-14",49,"south",40,"shrub","SOLMUL",1
"2019-08-20",49,"south",40,"shrub","SOLMUL",1
"2019-07-11",49,"south",40,"shrub","SEDLAN",0
"2019-07-17",49,"south",40,"shrub","SEDLAN",0
"2019-07-24",49,"south",40,"shrub","SEDLAN",0
"2019-07-31",49,"south",40,"shrub","SEDLAN",0
"2019-08-07",49,"south",40,"shrub","SEDLAN",0
"2019-08-14",49,"south",40,"shrub","SEDLAN",0
"2019-08-20",49,"south",40,"shrub","SEDLAN",0
"2019-07-11",49,"south",40,"shrub","MINOBT",0
"2019-07-17",49,"south",40,"shrub","MINOBT",0
"2019-07-24",49,"south",40,"shrub","MINOBT",0
"2019-07-31",49,"south",40,"shrub","MINOBT",2
"2019-08-07",49,"south",40,"shrub","MINOBT",3
"2019-08-14",49,"south",40,"shrub","MINOBT",0
"2019-08-20",49,"south",40,"shrub","MINOBT",0
"2019-07-11",49,"south",102,"control","ARTSCO",0
"2019-07-17",49,"south",102,"control","ARTSCO",3
"2019-07-24",49,"south",102,"control","ARTSCO",2
"2019-07-31",49,"south",102,"control","ARTSCO",2
"2019-08-07",49,"south",102,"control","ARTSCO",2
"2019-08-14",49,"south",102,"control","ARTSCO",1
"2019-08-20",49,"south",102,"control","ARTSCO",0
"2019-07-11",49,"south",102,"control","CARRUP",29
"2019-07-17",49,"south",102,"control","CARRUP",7
"2019-07-24",49,"south",102,"control","CARRUP",0
"2019-07-31",49,"south",102,"control","CARRUP",0
"2019-08-07",49,"south",102,"control","CARRUP",0
"2019-08-14",49,"south",102,"control","CARRUP",0
"2019-08-20",49,"south",102,"control","CARRUP",0
"2019-07-11",49,"south",102,"control","GEUROS",1
"2019-07-17",49,"south",102,"control","GEUROS",2
"2019-07-24",49,"south",102,"control","GEUROS",1
"2019-07-31",49,"south",102,"control","GEUROS",0
"2019-08-07",49,"south",102,"control","GEUROS",0
"2019-08-14",49,"south",102,"control","GEUROS",0
"2019-08-20",49,"south",102,"control","GEUROS",0
"2019-07-11",49,"south",102,"control","MINOBT",2
"2019-07-17",49,"south",102,"control","MINOBT",31
"2019-07-24",49,"south",102,"control","MINOBT",5
"2019-07-31",49,"south",102,"control","MINOBT",6
"2019-08-07",49,"south",102,"control","MINOBT",0
"2019-08-14",49,"south",102,"control","MINOBT",0
"2019-08-20",49,"south",102,"control","MINOBT",0
"2019-07-11",49,"south",102,"control","TRIPAR",0
"2019-07-17",49,"south",102,"control","TRIPAR",0
"2019-07-24",49,"south",102,"control","TRIPAR",1
"2019-07-31",49,"south",102,"control","TRIPAR",0
"2019-08-07",49,"south",102,"control","TRIPAR",0
"2019-08-14",49,"south",102,"control","TRIPAR",0
"2019-08-20",49,"south",102,"control","TRIPAR",0
"2019-07-11",49,"south",102,"control","CAMROT",0
"2019-07-17",49,"south",102,"control","CAMROT",0
"2019-07-24",49,"south",102,"control","CAMROT",0
"2019-07-31",49,"south",102,"control","CAMROT",0
"2019-08-07",49,"south",102,"control","CAMROT",0
"2019-08-14",49,"south",102,"control","CAMROT",0
"2019-08-20",49,"south",102,"control","CAMROT",0
"2019-07-11",49,"south",102,"control","PHLPUL",0
"2019-07-17",49,"south",102,"control","PHLPUL",7
"2019-07-24",49,"south",102,"control","PHLPUL",0
"2019-07-31",49,"south",102,"control","PHLPUL",0
"2019-08-07",49,"south",102,"control","PHLPUL",0
"2019-08-14",49,"south",102,"control","PHLPUL",0
"2019-08-20",49,"south",102,"control","PHLPUL",0
"2019-07-11",50,"south",101,"shrub","GEUROS",1
"2019-07-17",50,"south",101,"shrub","GEUROS",1
"2019-07-24",50,"south",101,"shrub","GEUROS",0
"2019-07-31",50,"south",101,"shrub","GEUROS",0
"2019-08-07",50,"south",101,"shrub","GEUROS",0
"2019-08-14",50,"south",101,"shrub","GEUROS",0
"2019-08-20",50,"south",101,"shrub","GEUROS",0
"2019-07-11",50,"south",101,"shrub","LLOSER",0
"2019-07-17",50,"south",101,"shrub","LLOSER",0
"2019-07-24",50,"south",101,"shrub","LLOSER",0
"2019-07-31",50,"south",101,"shrub","LLOSER",0
"2019-08-07",50,"south",101,"shrub","LLOSER",0
"2019-08-14",50,"south",101,"shrub","LLOSER",0
"2019-08-20",50,"south",101,"shrub","LLOSER",0
"2019-07-11",50,"south",101,"shrub","PHLPUL",0
"2019-07-17",50,"south",101,"shrub","PHLPUL",1
"2019-07-24",50,"south",101,"shrub","PHLPUL",0
"2019-07-31",50,"south",101,"shrub","PHLPUL",0
"2019-08-07",50,"south",101,"shrub","PHLPUL",0
"2019-08-14",50,"south",101,"shrub","PHLPUL",0
"2019-08-20",50,"south",101,"shrub","PHLPUL",0
"2019-07-11",50,"south",101,"shrub","ERIPIN",0
"2019-07-17",50,"south",101,"shrub","ERIPIN",0
"2019-07-24",50,"south",101,"shrub","ERIPIN",0
"2019-07-31",50,"south",101,"shrub","ERIPIN",0
"2019-08-07",50,"south",101,"shrub","ERIPIN",0
"2019-08-14",50,"south",101,"shrub","ERIPIN",0
"2019-08-20",50,"south",101,"shrub","ERIPIN",0
"2019-07-11",50,"south",101,"shrub","OREALP",0
"2019-07-17",50,"south",101,"shrub","OREALP",0
"2019-07-24",50,"south",101,"shrub","OREALP",0
"2019-07-31",50,"south",101,"shrub","OREALP",0
"2019-08-07",50,"south",101,"shrub","OREALP",0
"2019-08-14",50,"south",101,"shrub","OREALP",0
"2019-08-20",50,"south",101,"shrub","OREALP",0
"2019-07-11",50,"south",101,"shrub","TRIDAS",0
"2019-07-17",50,"south",101,"shrub","TRIDAS",0
"2019-07-24",50,"south",101,"shrub","TRIDAS",0
"2019-07-31",50,"south",101,"shrub","TRIDAS",0
"2019-08-07",50,"south",101,"shrub","TRIDAS",0
"2019-08-14",50,"south",101,"shrub","TRIDAS",0
"2019-08-20",50,"south",101,"shrub","TRIDAS",0
"2019-07-11",50,"south",153,"control","PHLPUL",16
"2019-07-17",50,"south",153,"control","PHLPUL",3
"2019-07-24",50,"south",153,"control","PHLPUL",0
"2019-07-31",50,"south",153,"control","PHLPUL",0
"2019-08-07",50,"south",153,"control","PHLPUL",0
"2019-08-14",50,"south",153,"control","PHLPUL",0
"2019-08-20",50,"south",153,"control","PHLPUL",0
"2019-07-11",50,"south",153,"control","CARRUP",4
"2019-07-17",50,"south",153,"control","CARRUP",0
"2019-07-24",50,"south",153,"control","CARRUP",0
"2019-07-31",50,"south",153,"control","CARRUP",0
"2019-08-07",50,"south",153,"control","CARRUP",0
"2019-08-14",50,"south",153,"control","CARRUP",0
"2019-08-20",50,"south",153,"control","CARRUP",0
"2019-07-11",50,"south",153,"control","CAMROT",0
"2019-07-17",50,"south",153,"control","CAMROT",0
"2019-07-24",50,"south",153,"control","CAMROT",0
"2019-07-31",50,"south",153,"control","CAMROT",0
"2019-08-07",50,"south",153,"control","CAMROT",0
"2019-08-14",50,"south",153,"control","CAMROT",0
"2019-08-20",50,"south",153,"control","CAMROT",0
"2019-07-11",50,"south",153,"control","GEUROS",4
"2019-07-17",50,"south",153,"control","GEUROS",2
"2019-07-24",50,"south",153,"control","GEUROS",0
"2019-07-31",50,"south",153,"control","GEUROS",0
"2019-08-07",50,"south",153,"control","GEUROS",0
"2019-08-14",50,"south",153,"control","GEUROS",0
"2019-08-20",50,"south",153,"control","GEUROS",0
"2019-07-11",50,"south",153,"control","ARTSCO",0
"2019-07-17",50,"south",153,"control","ARTSCO",0
"2019-07-24",50,"south",153,"control","ARTSCO",0
"2019-07-31",50,"south",153,"control","ARTSCO",0
"2019-08-07",50,"south",153,"control","ARTSCO",0
"2019-08-14",50,"south",153,"control","ARTSCO",0
"2019-08-20",50,"south",153,"control","ARTSCO",0
"2019-07-11",50,"south",153,"control","TRIDAS",0
"2019-07-17",50,"south",153,"control","TRIDAS",0
"2019-07-24",50,"south",153,"control","TRIDAS",0
"2019-07-31",50,"south",153,"control","TRIDAS",0
"2019-08-07",50,"south",153,"control","TRIDAS",0
"2019-08-14",50,"south",153,"control","TRIDAS",0
"2019-08-20",50,"south",153,"control","TRIDAS",0
"2019-07-11",50,"south",153,"control","ERIPIN",0
"2019-07-17",50,"south",153,"control","ERIPIN",0
"2019-07-24",50,"south",153,"control","ERIPIN",0
"2019-07-31",50,"south",153,"control","ERIPIN",0
"2019-08-07",50,"south",153,"control","ERIPIN",0
"2019-08-14",50,"south",153,"control","ERIPIN",0
"2019-08-20",50,"south",153,"control","ERIPIN",0
"2019-07-11",50,"south",153,"control","TETACA",0
"2019-07-17",50,"south",153,"control","TETACA",0
"2019-07-24",50,"south",153,"control","TETACA",0
"2019-07-31",50,"south",153,"control","TETACA",0
"2019-08-07",50,"south",153,"control","TETACA",0
"2019-08-14",50,"south",153,"control","TETACA",0
"2019-08-20",50,"south",153,"control","TETACA",0
"2019-07-11",51,"south",157,"shrub","LLOSER",0
"2019-07-17",51,"south",157,"shrub","LLOSER",0
"2019-07-24",51,"south",157,"shrub","LLOSER",0
"2019-07-31",51,"south",157,"shrub","LLOSER",0
"2019-08-07",51,"south",157,"shrub","LLOSER",0
"2019-08-14",51,"south",157,"shrub","LLOSER",0
"2019-08-20",51,"south",157,"shrub","LLOSER",0
"2019-07-11",51,"south",157,"shrub","SEDLAN",0
"2019-07-17",51,"south",157,"shrub","SEDLAN",0
"2019-07-24",51,"south",157,"shrub","SEDLAN",1
"2019-07-31",51,"south",157,"shrub","SEDLAN",1
"2019-08-07",51,"south",157,"shrub","SEDLAN",1
"2019-08-14",51,"south",157,"shrub","SEDLAN",1
"2019-08-20",51,"south",157,"shrub","SEDLAN",1
"2019-07-11",51,"south",157,"shrub","OREALP",0
"2019-07-17",51,"south",157,"shrub","OREALP",0
"2019-07-24",51,"south",157,"shrub","OREALP",0
"2019-07-31",51,"south",157,"shrub","OREALP",0
"2019-08-07",51,"south",157,"shrub","OREALP",0
"2019-08-14",51,"south",157,"shrub","OREALP",0
"2019-08-20",51,"south",157,"shrub","OREALP",0
"2019-07-11",51,"south",157,"shrub","TRIDAS",0
"2019-07-17",51,"south",157,"shrub","TRIDAS",0
"2019-07-24",51,"south",157,"shrub","TRIDAS",1
"2019-07-31",51,"south",157,"shrub","TRIDAS",0
"2019-08-07",51,"south",157,"shrub","TRIDAS",0
"2019-08-14",51,"south",157,"shrub","TRIDAS",0
"2019-08-20",51,"south",157,"shrub","TRIDAS",0
"2019-07-11",51,"south",157,"shrub","POLBIS",0
"2019-07-17",51,"south",157,"shrub","POLBIS",0
"2019-07-24",51,"south",157,"shrub","POLBIS",0
"2019-07-31",51,"south",157,"shrub","POLBIS",0
"2019-08-07",51,"south",157,"shrub","POLBIS",0
"2019-08-14",51,"south",157,"shrub","POLBIS",0
"2019-08-20",51,"south",157,"shrub","POLBIS",0
"2019-07-11",51,"south",157,"shrub","POLVIV",0
"2019-07-17",51,"south",157,"shrub","POLVIV",0
"2019-07-24",51,"south",157,"shrub","POLVIV",0
"2019-07-31",51,"south",157,"shrub","POLVIV",0
"2019-08-07",51,"south",157,"shrub","POLVIV",0
"2019-08-14",51,"south",157,"shrub","POLVIV",0
"2019-08-20",51,"south",157,"shrub","POLVIV",0
"2019-07-11",51,"south",157,"shrub","CAMROT",0
"2019-07-17",51,"south",157,"shrub","CAMROT",0
"2019-07-24",51,"south",157,"shrub","CAMROT",0
"2019-07-31",51,"south",157,"shrub","CAMROT",0
"2019-08-07",51,"south",157,"shrub","CAMROT",0
"2019-08-14",51,"south",157,"shrub","CAMROT",1
"2019-08-20",51,"south",157,"shrub","CAMROT",0
"2019-07-11",51,"south",158,"control","CARRUP",20
"2019-07-17",51,"south",158,"control","CARRUP",8
"2019-07-24",51,"south",158,"control","CARRUP",1
"2019-07-31",51,"south",158,"control","CARRUP",0
"2019-08-07",51,"south",158,"control","CARRUP",0
"2019-08-14",51,"south",158,"control","CARRUP",0
"2019-08-20",51,"south",158,"control","CARRUP",0
"2019-07-11",51,"south",158,"control","OREALP",17
"2019-07-17",51,"south",158,"control","OREALP",7
"2019-07-24",51,"south",158,"control","OREALP",0
"2019-07-31",51,"south",158,"control","OREALP",0
"2019-08-07",51,"south",158,"control","OREALP",0
"2019-08-14",51,"south",158,"control","OREALP",0
"2019-08-20",51,"south",158,"control","OREALP",0
"2019-07-11",51,"south",158,"control","TRIDAS",0
"2019-07-17",51,"south",158,"control","TRIDAS",1
"2019-07-24",51,"south",158,"control","TRIDAS",2
"2019-07-31",51,"south",158,"control","TRIDAS",0
"2019-08-07",51,"south",158,"control","TRIDAS",0
"2019-08-14",51,"south",158,"control","TRIDAS",0
"2019-08-20",51,"south",158,"control","TRIDAS",0
"2019-07-11",51,"south",158,"control","MINOBT",6
"2019-07-17",51,"south",158,"control","MINOBT",28
"2019-07-24",51,"south",158,"control","MINOBT",42
"2019-07-31",51,"south",158,"control","MINOBT",37
"2019-08-07",51,"south",158,"control","MINOBT",8
"2019-08-14",51,"south",158,"control","MINOBT",5
"2019-08-20",51,"south",158,"control","MINOBT",4
"2019-07-11",51,"south",158,"control","PHLPUL",0
"2019-07-17",51,"south",158,"control","PHLPUL",0
"2019-07-24",51,"south",158,"control","PHLPUL",1
"2019-07-31",51,"south",158,"control","PHLPUL",0
"2019-08-07",51,"south",158,"control","PHLPUL",0
"2019-08-14",51,"south",158,"control","PHLPUL",0
"2019-08-20",51,"south",158,"control","PHLPUL",0
"2019-07-11",52,"south",65,"shrub","ARTSCO",0
"2019-07-17",52,"south",65,"shrub","ARTSCO",0
"2019-07-24",52,"south",65,"shrub","ARTSCO",0
"2019-07-31",52,"south",65,"shrub","ARTSCO",0
"2019-08-07",52,"south",65,"shrub","ARTSCO",0
"2019-08-14",52,"south",65,"shrub","ARTSCO",0
"2019-08-20",52,"south",65,"shrub","ARTSCO",0
"2019-07-11",52,"south",65,"shrub","SOLMUL",0
"2019-07-17",52,"south",65,"shrub","SOLMUL",0
"2019-07-24",52,"south",65,"shrub","SOLMUL",0
"2019-07-31",52,"south",65,"shrub","SOLMUL",0
"2019-08-07",52,"south",65,"shrub","SOLMUL",0
"2019-08-14",52,"south",65,"shrub","SOLMUL",1
"2019-08-20",52,"south",65,"shrub","SOLMUL",1
"2019-07-11",52,"south",65,"shrub","GEUROS",0
"2019-07-17",52,"south",65,"shrub","GEUROS",0
"2019-07-24",52,"south",65,"shrub","GEUROS",0
"2019-07-31",52,"south",65,"shrub","GEUROS",0
"2019-08-07",52,"south",65,"shrub","GEUROS",0
"2019-08-14",52,"south",65,"shrub","GEUROS",0
"2019-08-20",52,"south",65,"shrub","GEUROS",0
"2019-07-11",52,"south",65,"shrub","SEDLAN",0
"2019-07-17",52,"south",65,"shrub","SEDLAN",0
"2019-07-24",52,"south",65,"shrub","SEDLAN",0
"2019-07-31",52,"south",65,"shrub","SEDLAN",0
"2019-08-07",52,"south",65,"shrub","SEDLAN",0
"2019-08-14",52,"south",65,"shrub","SEDLAN",0
"2019-08-20",52,"south",65,"shrub","SEDLAN",0
"2019-07-11",52,"south",65,"shrub","LLOSER",0
"2019-07-17",52,"south",65,"shrub","LLOSER",0
"2019-07-24",52,"south",65,"shrub","LLOSER",0
"2019-07-31",52,"south",65,"shrub","LLOSER",0
"2019-08-07",52,"south",65,"shrub","LLOSER",0
"2019-08-14",52,"south",65,"shrub","LLOSER",0
"2019-08-20",52,"south",65,"shrub","LLOSER",0
"2019-07-11",52,"south",65,"shrub","POLBIS",0
"2019-07-17",52,"south",65,"shrub","POLBIS",0
"2019-07-24",52,"south",65,"shrub","POLBIS",0
"2019-07-31",52,"south",65,"shrub","POLBIS",0
"2019-08-07",52,"south",65,"shrub","POLBIS",0
"2019-08-14",52,"south",65,"shrub","POLBIS",0
"2019-08-20",52,"south",65,"shrub","POLBIS",0
"2019-07-11",52,"south",65,"shrub","POLVIV",0
"2019-07-17",52,"south",65,"shrub","POLVIV",0
"2019-07-24",52,"south",65,"shrub","POLVIV",0
"2019-07-31",52,"south",65,"shrub","POLVIV",0
"2019-08-07",52,"south",65,"shrub","POLVIV",0
"2019-08-14",52,"south",65,"shrub","POLVIV",0
"2019-08-20",52,"south",65,"shrub","POLVIV",0
"2019-07-11",52,"south",65,"shrub","AREFEN",0
"2019-07-17",52,"south",65,"shrub","AREFEN",0
"2019-07-24",52,"south",65,"shrub","AREFEN",0
"2019-07-31",52,"south",65,"shrub","AREFEN",0
"2019-08-07",52,"south",65,"shrub","AREFEN",0
"2019-08-14",52,"south",65,"shrub","AREFEN",2
"2019-08-20",52,"south",65,"shrub","AREFEN",2
"2019-07-11",52,"south",65,"shrub","CARRUP",0
"2019-07-17",52,"south",65,"shrub","CARRUP",0
"2019-07-24",52,"south",65,"shrub","CARRUP",0
"2019-07-31",52,"south",65,"shrub","CARRUP",1
"2019-08-07",52,"south",65,"shrub","CARRUP",0
"2019-08-14",52,"south",65,"shrub","CARRUP",0
"2019-08-20",52,"south",65,"shrub","CARRUP",0
"2019-07-11",52,"south",66,"control","CARRUP",1
"2019-07-17",52,"south",66,"control","CARRUP",2
"2019-07-24",52,"south",66,"control","CARRUP",1
