"date","shrub_num","aspect","tag_num","treatment","species","plant_nr","dist_fr_shr","tp_color","flower_type","flower_count"
2021-08-19,15,"north",57,"shrub","GEUROS",1,27,"WS","old",0
2021-06-15,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-06-15,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-06-17,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-06-17,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-06-22,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",1
2021-06-22,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-06-30,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",NaN
2021-06-30,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",NaN
2021-07-01,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-07-01,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-07-08,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-07-08,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-07-14,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-07-14,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-07-21,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-07-21,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-07-28,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-07-28,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-08-04,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-08-04,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-08-10,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-08-10,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-08-19,15,"north",57,"shrub","GEUROS",2,30.5,"RD","new",0
2021-08-19,15,"north",57,"shrub","GEUROS",2,30.5,"RD","old",0
2021-06-15,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-06-15,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-06-17,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-06-17,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-06-22,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",1
2021-06-22,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-06-30,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",NaN
2021-06-30,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",NaN
2021-07-01,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-07-01,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",1
2021-07-08,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",1
2021-07-08,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-07-14,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-07-14,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",1
2021-07-21,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-07-21,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-07-28,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-07-28,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-08-04,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-08-04,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-08-10,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-08-10,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-08-19,15,"north",57,"shrub","GEUROS",3,0.5,"GC","new",0
2021-08-19,15,"north",57,"shrub","GEUROS",3,0.5,"GC","old",0
2021-06-15,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-06-15,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-06-17,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-06-17,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-06-22,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-06-22,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-06-30,15,"north",57,"shrub","CASOCC",1,46,"YS","new",NaN
2021-06-30,15,"north",57,"shrub","CASOCC",1,46,"YS","old",NaN
2021-07-01,15,"north",57,"shrub","CASOCC",1,46,"YS","new",1
2021-07-01,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-07-08,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-07-08,15,"north",57,"shrub","CASOCC",1,46,"YS","old",1
2021-07-14,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-07-14,15,"north",57,"shrub","CASOCC",1,46,"YS","old",1
2021-07-21,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-07-21,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-07-28,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-07-28,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-08-04,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-08-04,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-08-10,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-08-10,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-08-19,15,"north",57,"shrub","CASOCC",1,46,"YS","new",0
2021-08-19,15,"north",57,"shrub","CASOCC",1,46,"YS","old",0
2021-06-15,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-06-15,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-06-17,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-06-17,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-06-22,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-06-22,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-06-30,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",NaN
2021-06-30,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",NaN
2021-07-01,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-07-01,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-07-08,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-07-08,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-07-14,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-07-14,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-07-21,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",1
2021-07-21,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-07-28,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-07-28,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",1
2021-08-04,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-08-04,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-08-10,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-08-10,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-08-19,15,"north",57,"shrub","POLVIV",1,4.5,"BH","new",0
2021-08-19,15,"north",57,"shrub","POLVIV",1,4.5,"BH","old",0
2021-06-15,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-06-15,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-06-17,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-06-17,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-06-22,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-06-22,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-06-30,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",NaN
2021-06-30,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",NaN
2021-07-01,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-07-01,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",1
2021-07-08,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-07-08,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-07-14,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-07-14,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-07-21,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-07-21,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-07-28,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-07-28,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-08-04,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-08-04,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-08-10,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-08-10,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-08-19,15,"north",58,"control","KOBMYO",1,NaN,"GC","new",0
2021-08-19,15,"north",58,"control","KOBMYO",1,NaN,"GC","old",0
2021-06-15,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-06-15,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-06-17,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-06-17,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-06-22,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-06-22,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-06-30,15,"north",58,"control","POLVIV",1,NaN,"RC","new",NaN
2021-06-30,15,"north",58,"control","POLVIV",1,NaN,"RC","old",NaN
2021-07-01,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-07-01,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-07-08,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-07-08,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-07-14,15,"north",58,"control","POLVIV",1,NaN,"RC","new",1
2021-07-14,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-07-21,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-07-21,15,"north",58,"control","POLVIV",1,NaN,"RC","old",1
2021-07-28,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-07-28,15,"north",58,"control","POLVIV",1,NaN,"RC","old",1
2021-08-04,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-08-04,15,"north",58,"control","POLVIV",1,NaN,"RC","old",1
2021-08-10,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-08-10,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-08-19,15,"north",58,"control","POLVIV",1,NaN,"RC","new",0
2021-08-19,15,"north",58,"control","POLVIV",1,NaN,"RC","old",0
2021-06-15,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-06-15,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-06-17,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-06-17,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-06-22,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-06-22,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-06-30,15,"north",58,"control","POLVIV",2,NaN,"BH","new",NaN
2021-06-30,15,"north",58,"control","POLVIV",2,NaN,"BH","old",NaN
2021-07-01,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-07-01,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-07-08,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-07-08,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-07-14,15,"north",58,"control","POLVIV",2,NaN,"BH","new",1
2021-07-14,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-07-21,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-07-21,15,"north",58,"control","POLVIV",2,NaN,"BH","old",1
2021-07-28,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-07-28,15,"north",58,"control","POLVIV",2,NaN,"BH","old",1
2021-08-04,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-08-04,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-08-10,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-08-10,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-08-19,15,"north",58,"control","POLVIV",2,NaN,"BH","new",0
2021-08-19,15,"north",58,"control","POLVIV",2,NaN,"BH","old",0
2021-06-15,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-06-15,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-06-17,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-06-17,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-06-22,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-06-22,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-06-30,15,"north",58,"control","POLVIV",3,NaN,"OC","new",NaN
2021-06-30,15,"north",58,"control","POLVIV",3,NaN,"OC","old",NaN
2021-07-01,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-07-01,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-07-08,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-07-08,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-07-14,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-07-14,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-07-21,15,"north",58,"control","POLVIV",3,NaN,"OC","new",1
2021-07-21,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-07-28,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-07-28,15,"north",58,"control","POLVIV",3,NaN,"OC","old",1
2021-08-04,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-08-04,15,"north",58,"control","POLVIV",3,NaN,"OC","old",1
2021-08-10,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-08-10,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-08-19,15,"north",58,"control","POLVIV",3,NaN,"OC","new",0
2021-08-19,15,"north",58,"control","POLVIV",3,NaN,"OC","old",0
2021-06-15,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-06-15,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-06-17,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-06-17,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-06-22,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-06-22,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-06-30,15,"north",58,"control","POLVIV",4,NaN,"WS","new",NaN
2021-06-30,15,"north",58,"control","POLVIV",4,NaN,"WS","old",NaN
2021-07-01,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-07-01,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-07-08,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-07-08,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-07-14,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-07-14,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-07-21,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-07-21,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-07-28,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-07-28,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-08-04,15,"north",58,"control","POLVIV",4,NaN,"WS","new",1
2021-08-04,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-08-10,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-08-10,15,"north",58,"control","POLVIV",4,NaN,"WS","old",1
2021-08-19,15,"north",58,"control","POLVIV",4,NaN,"WS","new",0
2021-08-19,15,"north",58,"control","POLVIV",4,NaN,"WS","old",0
2021-06-15,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-06-15,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-06-17,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-06-17,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-06-22,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-06-22,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-06-30,15,"north",58,"control","POLVIV",5,NaN,"BD","new",NaN
2021-06-30,15,"north",58,"control","POLVIV",5,NaN,"BD","old",NaN
2021-07-01,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-07-01,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-07-08,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-07-08,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-07-14,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-07-14,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-07-21,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-07-21,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-07-28,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-07-28,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-08-04,15,"north",58,"control","POLVIV",5,NaN,"BD","new",1
2021-08-04,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-08-10,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-08-10,15,"north",58,"control","POLVIV",5,NaN,"BD","old",1
2021-08-19,15,"north",58,"control","POLVIV",5,NaN,"BD","new",0
2021-08-19,15,"north",58,"control","POLVIV",5,NaN,"BD","old",0
2021-06-15,15,"north",58,"control","GEUROS",1,NaN,"YC","new",1
2021-06-15,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-06-17,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-06-17,15,"north",58,"control","GEUROS",1,NaN,"YC","old",1
2021-06-22,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-06-22,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-06-30,15,"north",58,"control","GEUROS",1,NaN,"YC","new",NaN
2021-06-30,15,"north",58,"control","GEUROS",1,NaN,"YC","old",NaN
2021-07-01,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-07-01,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-07-08,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-07-08,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-07-14,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-07-14,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-07-21,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-07-21,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-07-28,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-07-28,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-08-04,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-08-04,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-08-10,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-08-10,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-08-19,15,"north",58,"control","GEUROS",1,NaN,"YC","new",0
2021-08-19,15,"north",58,"control","GEUROS",1,NaN,"YC","old",0
2021-06-15,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-06-15,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-06-17,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-06-17,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-06-22,15,"north",58,"control","GEUROS",2,NaN,"RS","new",2
2021-06-22,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-06-30,15,"north",58,"control","GEUROS",2,NaN,"RS","new",NaN
2021-06-30,15,"north",58,"control","GEUROS",2,NaN,"RS","old",NaN
2021-07-01,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-07-01,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-07-08,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-07-08,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-07-14,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-07-14,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-07-21,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-07-21,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-07-28,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-07-28,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-08-04,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-08-04,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-08-10,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-08-10,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-08-19,15,"north",58,"control","GEUROS",2,NaN,"RS","new",0
2021-08-19,15,"north",58,"control","GEUROS",2,NaN,"RS","old",0
2021-06-15,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-06-15,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-06-17,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-06-17,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-06-22,15,"north",58,"control","GEUROS",3,NaN,"OD","new",1
2021-06-22,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-06-30,15,"north",58,"control","GEUROS",3,NaN,"OD","new",NaN
2021-06-30,15,"north",58,"control","GEUROS",3,NaN,"OD","old",NaN
2021-07-01,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-07-01,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-07-08,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-07-08,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-07-14,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-07-14,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-07-21,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-07-21,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-07-28,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-07-28,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-08-04,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-08-04,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-08-10,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-08-10,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-08-19,15,"north",58,"control","GEUROS",3,NaN,"OD","new",0
2021-08-19,15,"north",58,"control","GEUROS",3,NaN,"OD","old",0
2021-06-15,15,"north",58,"control","GEUROS",4,NaN,"YS","new",0
2021-06-15,15,"north",58,"control","GEUROS",4,NaN,"YS","old",0
2021-06-17,15,"north",58,"control","GEUROS",4,NaN,"YS","new",0
2021-06-17,15,"north",58,"control","GEUROS",4,NaN,"YS","old",0
2021-06-22,15,"north",58,"control","GEUROS",4,NaN,"YS","new",0
2021-06-22,15,"north",58,"control","GEUROS",4,NaN,"YS","old",0
2021-06-30,15,"north",58,"control","GEUROS",4,NaN,"YS","new",NaN
2021-06-30,15,"north",58,"control","GEUROS",4,NaN,"YS","old",NaN
2021-07-01,15,"north",58,"control","GEUROS",4,NaN,"YS","new",1
2021-07-01,15,"north",58,"control","GEUROS",4,NaN,"YS","old",0
2021-07-08,15,"north",58,"control","GEUROS",4,NaN,"YS","new",0
2021-07-08,15,"north",58,"control","GEUROS",4,NaN,"YS","old",0
2021-07-14,15,"north",58,"control","GEUROS",4,NaN,"YS","new",0
